ds,y,quarter,month,monthly_avg_sales_x,is_holiday_spike,monthly_avg_sales_y,monthly_avg_sales,yhat
2017-06-30,8.460194600098106,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863,7.105019040390161
2017-07-01,6.462764211137692,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.925180061674305
2017-07-02,5.136927211509309,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.056879575878815
2017-07-03,8.848567311841828,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.458780350120049
2017-07-05,6.168258354004617,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,5.37699352673077
2017-07-06,5.943791009279248,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.782404766586348
2017-07-07,7.3909527356306555,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.887819334499696
2017-07-08,7.591490303846681,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.738385871801363
2017-07-09,7.421903775885194,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.844420067355238
2017-07-10,5.886698299282489,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.196854347280823
2017-07-11,7.455814257797469,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.476069373050162
2017-07-12,1.5719437080065197,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,5.184503126433097
2017-07-13,6.225631121062484,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.652818785104507
2017-07-14,8.188670790942808,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.878260493076909
2017-07-15,7.665392073233702,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.7768366972297125
2017-07-16,5.760906073075285,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.825848042178543
2017-07-17,7.692967835204245,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.070912931046463
2017-07-18,7.653397181925901,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.3218150325678515
2017-07-20,7.73377463493066,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.734830808048652
2017-07-21,8.21255320961866,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.122449545278896
2017-07-22,6.323128815379645,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.086745898718436
2017-07-23,6.801492133854647,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.114170733615676
2017-07-24,7.7836239363573645,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.30652669211982
2017-07-25,6.684289175653619,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.485917201710555
2017-07-26,7.607531439225739,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,5.209873015936593
2017-07-27,7.0420064125310065,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.74805729558224
2017-07-28,7.066094887270835,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.992149322748683
2017-07-29,7.2387080254898795,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.857687394575218
2017-07-30,6.262208984251834,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,6.930878529188801
2017-07-31,7.35181782912741,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072,7.352754815019615
2017-08-01,7.643315188173691,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.932430906433335
2017-08-03,6.277297410826723,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.494048788655655
2017-08-04,3.0478502278160975,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.580452353963997
2017-08-05,6.223916639213753,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.173563433649008
2017-08-06,7.261945338150336,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.037554324648468
2017-08-07,8.154966867039168,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.346481063067417
2017-08-10,7.508825547090872,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.181817792606073
2017-08-11,6.5648789800578555,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.227065824628601
2017-08-12,8.214487900078339,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.877973165661129
2017-08-13,7.880110226279434,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.839746161089514
2017-08-14,6.09071241856404,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.20677483659147
2017-08-15,7.576031731090022,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.60523788141556
2017-08-16,4.401387988152502,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,5.353841418299548
2017-08-17,9.160970279680935,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.783425936308258
2017-08-18,8.864956302675859,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.827860997955611
2017-08-19,6.24114486317672,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.615045645609078
2017-08-20,6.542399911801847,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.74540216689298
2017-08-21,9.053926766997389,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.233697132380402
2017-08-22,6.264426305403052,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.658097352100286
2017-08-23,8.431928070651493,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,5.374046185507529
2017-08-24,6.530959257047182,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.777490459017184
2017-08-25,5.8943697758671885,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.804789374852712
2017-08-26,5.255722968915617,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.557191738457439
2017-08-27,8.730938800082818,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.608022404097291
2017-08-28,7.27560989683202,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.0043093669621275
2017-08-29,5.465812892223319,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,6.463150389275196
2017-08-31,8.05953859798768,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824,7.123271350996362
2017-09-01,7.141094675562838,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.511490066579202
2017-09-02,9.143757522622929,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.458619907852472
2017-09-03,7.375787591459127,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.500573353609792
2017-09-04,8.586943482655082,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.7552663918164
2017-09-05,5.79314774572879,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.971686907195515
2017-09-07,8.25571543388533,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.516048283366458
2017-09-08,7.689520753082808,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.917041982778416
2017-09-09,8.379553026478469,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.808419870974108
2017-09-10,7.82709974346509,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.796191566128429
2017-09-11,8.62425334187618,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.061508418389417
2017-09-12,6.199595978301687,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.319301517538701
2017-09-13,2.828496354178077,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.062755426949256
2017-09-14,8.38213995566138,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.949491693594572
2017-09-15,8.893713546049653,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.219719472868821
2017-09-16,6.746000763128148,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.901743828239548
2017-09-17,8.513230550515093,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.751109509908247
2017-09-18,7.321803447020777,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.010824322210762
2017-09-19,7.408038324551119,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.360046882952445
2017-09-20,8.90393993220587,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.162650392407251
2017-09-21,5.826507353340732,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.059582492805331
2017-09-22,8.97109449629286,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,8.215287966035229
2017-09-23,7.781883952184344,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.752356967774728
2017-09-24,8.772062050771476,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.478829193502103
2017-09-25,7.253621114423717,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.60590758439664
2017-09-26,7.304903228551585,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,6.836472019892782
2017-09-28,6.328420595244955,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.179140164944291
2017-09-29,7.573058386312084,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.35764750401029
2017-09-30,6.2948230989447715,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544,7.167747206092105
2017-10-01,7.999499368811301,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.332194993002874
2017-10-02,8.597670635347503,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.738417133267081
2017-10-03,7.826235611929283,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.0255578188053365
2017-10-04,3.0435696029681507,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,5.622172007990018
2017-10-05,8.807713631887667,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.042863371332508
2017-10-06,7.313654959316779,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.065127633947976
2017-10-07,7.919432551381426,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.832452396288543
2017-10-08,6.412402661778841,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.914862401427242
2017-10-09,7.311611760610883,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.307219128462694
2017-10-10,5.482129478579052,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.623157835061272
2017-10-12,8.636992681549977,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.763870149847854
2017-10-13,9.036796419055879,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.932624213014236
2017-10-14,4.907731018668342,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.812369497765769
2017-10-15,6.926518150233023,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.8981038185174555
2017-10-16,8.153233780050687,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.197162155475687
2017-10-17,4.846954906052835,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.440519732476938
2017-10-19,7.931238120121991,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.710028270931054
2017-10-20,7.196580198135775,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.041171166585928
2017-10-21,8.420285956998828,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.021638583306349
2017-10-22,9.626407545706986,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.109156881104816
2017-10-23,8.117728246273266,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.34466061232226
2017-10-24,6.273037371045585,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.5015540716332545
2017-10-26,6.908622902487985,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.615481952147495
2017-10-27,6.9914712320219685,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.802192752678405
2017-10-28,6.015488643608331,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.643189348808535
2017-10-29,3.870367330159313,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.6852012389996265
2017-10-30,8.300709911173826,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,7.04796763789307
2017-10-31,6.263261110329539,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892,6.505824181148246
2017-11-01,7.980170740963561,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,6.4936687273101334
2017-11-02,8.747572263105296,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.440764139391685
2017-11-03,8.42022778247568,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.604332958904742
2017-11-04,9.275106617182658,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.170926017616551
2017-11-05,7.764747709088434,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.97539487695468
2017-11-06,8.363983735165732,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.247148289078547
2017-11-07,7.78919697597737,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.576648581007559
2017-11-08,5.953503040820863,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,6.3077006062533
2017-11-09,8.466424391036604,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.163854324647465
2017-11-10,8.296184359965382,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.28713796207556
2017-11-11,7.504511596009391,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.901746215179896
2017-11-12,7.976727955477002,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.82497850338027
2017-11-13,8.800026557868884,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.222457411011908
2017-11-14,6.728219438475096,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.591849237685786
2017-11-15,6.328293862826008,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,6.252169819058825
2017-11-16,8.467211457609592,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.954427025581889
2017-11-17,9.524850541101918,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.002662189708845
2017-11-18,7.293531833287493,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.693171729415601
2017-11-19,8.90900173841022,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.778263757436794
2017-11-20,8.002785827537215,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.330542415901073
2017-11-21,7.712973211124971,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.742579019000458
2017-11-22,3.603103677092533,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,6.33881817694966
2017-11-23,7.051083896680331,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.973717352262922
2017-11-24,8.509290245239965,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.824533247650603
2017-11-25,8.207171981444429,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,8.050786784198221
2017-11-26,8.52697954843039,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.5261031842924995
2017-11-27,7.389720828339428,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.899832182003094
2017-11-28,8.841295520940523,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.238637098934226
2017-11-29,6.200281967705902,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,5.964765766827869
2017-11-30,8.801812879552115,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636,7.778307079328169
2017-12-01,8.581515064087224,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.070404849260498
2017-12-02,9.205547102593094,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.972684920659089
2017-12-03,7.247680119928236,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.0089617981824
2017-12-04,7.878775833610344,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.250604322956178
2017-12-05,7.2821671887949835,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.337677149749941
2017-12-06,2.4578779774000807,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,5.9032404397903635
2017-12-07,7.978487162778162,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.625402793608176
2017-12-08,8.941681669029713,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.953195561624733
2017-12-09,8.607287976480222,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.836804703400443
2017-12-10,8.26218712885939,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.836331401263017
2017-12-11,7.9462512541232595,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.073233873804472
2017-12-13,6.366360476049034,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,5.9378582279949415
2017-12-14,8.268402034150622,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.759160612017588
2017-12-15,5.729736080478203,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.063396657308434
2017-12-16,6.756585817570619,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.8143088312506865
2017-12-17,7.615179062135877,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.687679109078326
2017-12-18,8.201635786891494,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.903357979329127
2017-12-19,7.547989960212627,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.200640611392342
2017-12-20,5.936839392444034,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,6.013990089257318
2017-12-21,7.669467239410893,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.9421109014794835
2017-12-22,8.915032093798898,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,8.22492277295266
2017-12-23,7.56412228584816,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.870390646083548
2017-12-24,8.737782122464933,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.636313791850272
2017-12-25,7.9009800145898765,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,9.061737163454854
2017-12-26,6.703916682125915,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,6.935935362775805
2017-12-27,5.1853502158795095,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,5.666578912385022
2017-12-28,7.413578893532431,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.33248341753757
2017-12-29,7.978151203934759,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.538563415832623
2017-12-30,6.57198879326016,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454,7.347090190371176
